CIEN AÑOS DE SOLEDAD,GABRIEL GARCÍA MÁRQUEZ,FICCIÓN,4.5
1984",GEORGE ORWELL,CIENCIA FICCIÓN,4.3
EL HOBBIT,J.R.R. TOLKIEN,FANTASÍA,4.7
ORGULLO Y PREJUICIO,JANE AUSTEN,ROMANCE,4.2
CRIMEN Y CASTIGO,FIÓDOR DOSTOYEVSKI,CLÁSICO,4.4
LOS JUEGOS DEL HAMBRE,SUZANNE COLLINS,JUVENIL,4.1
DON QUIJOTE DE LA MANCHA,MIGUEL DE CERVANTES,CLÁSICO,4.6
HARRY POTTER Y LA PIEDRA FILOSOFAL,J.K. ROWLING,FANTASÍA,4.8
LOS PILARES DE LA TIERRA,KEN FOLLETT,HISTÓRICA,4.4
CAZADORES DE SOMBRAS: CIUDAD DE HUESO,CASSANDRA CLARE,FANTASÍA,4.0
LAS DIEZ CLAVES DE LA REALIDAD,FRANK WILCZEK,CIENCIA,5.0
